"t","S1","S2","S3","S4","S5","S6","S7","S8","S9","S10","S11","S12","S13","S14","S15","S16","E1","E2","E3","E4","E5","E6","E7","E8","E9","E10","E11","E12","E13","E14","E15","E16","I1","I2","I3","I4","I5","I6","I7","I8","I9","I10","I11","I12","I13","I14","I15","I16","R1","R2","R3","R4","R5","R6","R7","R8","R9","R10","R11","R12","R13","R14","R15","R16","S","E","I","R","Ntotal","incidence","incidence1","incidence2","incidence3","incidence4","incidence5","incidence6","incidence7","incidence8","incidence9","incidence10","incidence11","incidence12","incidence13","incidence14","incidence15","incidence16"
287,578773.47410518,376940.358430453,258939.369958846,90402.4190972659,209210.97591085,263073.481362813,306070.135910254,279671.249883089,254931.216576229,309675.610905304,234888.179352891,275908.661736704,433690.005364216,357020.200520202,281006.482019029,323111.584340726,35568.9121638995,32916.495566247,24815.2160125131,9904.2880585772,18971.7691780441,24787.054631071,29088.6225397889,27607.3141709157,24167.4884974018,24158.4991043837,21038.0842953275,21414.1156339588,22153.9889467472,16020.0510006807,10553.3040192736,9635.39117746759,53882.0388005509,51950.8781256049,41535.0852807422,19033.3044391637,33010.0380618961,42179.5773746503,48563.0729565323,46433.7799997763,40837.6772055939,39769.8820425262,35215.8608166222,34490.2397860769,33278.7826263326,23540.4952006956,15263.2721459943,13925.2910431606,1239966.1676574,1411595.12740207,1515321.97839107,1617653.56334321,1561126.73582084,1705209.13210943,1759610.52404646,1752388.90849926,1596987.71429586,1397108.77040718,1329991.38503036,1076908.46764359,748994.818639665,475394.814067799,290813.970056969,261685.646212571,4833313.40547405,352800.594996297,572909.275905919,19740757.7236237,25499781,57290.9275905919,5388.20388005509,5195.08781256049,4153.50852807422,1903.33044391637,3301.00380618961,4217.95773746503,4856.30729565323,4643.37799997763,4083.76772055939,3976.98820425262,3521.58608166222,3449.02397860769,3327.87826263326,2354.04952006956,1526.32721459943,1392.52910431606
288,576627.211281989,375028.803408459,257572.973239702,89912.7097064939,208198.247642997,261726.79775219,304463.166665478,278155.129449803,253609.559249466,308324.06936249,233727.604093147,274686.368621837,432342.382173618,356025.460940427,280340.649970746,322504.674746496,34225.8173168214,31602.5112653381,23753.5461848238,9427.60334192181,18129.7345476321,23709.307332147,27849.1357748009,26422.3688112854,23124.8969617076,23145.1985880516,20140.0657154671,20539.035515796,21327.7522044042,15441.8447627827,10182.4394982392,9295.8225431496,52073.9828684957,50075.5631710264,39892.2684362464,18141.3137201348,31633.0903031028,40471.9564891166,46649.4638983962,44584.4861158681,39200.5120854415,38234.9187848585,33822.9276648856,33203.2802560719,32179.933917047,22796.7183238022,14797.0329436512,13500.548287261,1245263.58125973,1416695.98167955,1519392.8617824,1619511.94816967,1564358.4464779,1709341.18390451,1764370.58911436,1756939.26817608,1600989.12827847,1401008.57572399,1333442.9120217,1080292.80040662,752267.527281891,477711.536762365,292316.90582863,263056.867197018,4813245.80830534,338317.080364368,551257.997265406,19796960.1140649,25499781,55125.7997265406,5207.39828684957,5007.55631710264,3989.22684362464,1814.13137201348,3163.30903031028,4047.19564891166,4664.94638983962,4458.44861158681,3920.05120854415,3823.49187848585,3382.29276648856,3320.32802560719,3217.9933917047,2279.67183238022,1479.70329436512,1350.0548287261
289,574568.073430715,373197.619226825,256266.782103072,89446.0307630646,207231.171864751,260440.038545069,302926.71581017,276705.77332661,252346.368376788,307031.406393152,232618.032898182,273516.331132003,431049.068385219,355069.931009426,279700.566027325,321921.398355561,32927.6517171166,30337.1129955434,22735.6360231243,8974.37394518245,17324.4029392587,22677.1174612027,26660.5198447437,25286.6752949816,22125.9040699689,22172.316648128,19278.9863411386,19697.520324191,20528.4767614017,14881.3608006106,9822.3721917033,8966.08494053831,50312.355625317,48256.027862229,38306.8849633448,17289.9886797632,30308.8339156796,38826.4941006005,44802.4820306771,42800.8108937073,37622.0506086395,36751.5649074872,32478.8898280292,31957.1486766402,31108.3365668698,22069.5573371879,14340.3933590708,13084.3875135236,1250382.51195388,1421612.09943978,1523302.34655363,1621283.18155021,1567455.11025194,1713305.59537109,1768942.63776745,1761307.99303774,1604829.77351969,1404757.47451062,1336757.60042785,1083550.48466749,755431.71386347,479954.711642152,293773.696663167,264386.041964301,4794035.30764793,324396.512298834,530316.206868767,19851032.9731845,25499781,53031.6206868767,5031.2355625317,4825.6027862229,3830.68849633449,1728.99886797632,3030.88339156796,3882.64941006005,4480.24820306771,4280.08108937073,3762.20506086395,3675.15649074872,3247.88898280292,3195.71486766402,3110.83365668698,2206.95573371879,1434.03933590708,1308.43875135236
290,572592.684106753,371443.485532454,255018.131447697,89001.259267516,206307.664165681,259210.513964401,301457.675992437,275320.219292447,251139.039012282,305795.072572114,231557.218032801,272396.344676985,429807.992309337,354152.171412502,279085.316403277,321360.913379175,31673.351942997,29118.8358548942,21759.8564671737,8543.43600541631,16554.2643931541,21688.7083298453,25520.889675888,24198.3645430794,21168.83885007,21238.4321699698,18453.4691435433,18888.473150008,19755.5678224615,14338.2819468201,9472.94397987028,8646.04369929162,48596.9630453899,46491.5166748887,36777.554497457,16477.6347816371,29035.6739510003,37241.5240412245,43020.5363644448,41081.1059999271,36100.7741340821,35318.6864699879,31182.5426288637,30751.1006769077,30063.9342904068,21359.1022919873,13893.4597951934,12676.9211552444,1255327.59363189,1426349.02146214,1527056.10723084,1622971.24488365,1570421.91646179,1717108.49914249,1773333.25342027,1765501.56271758,1608515.44457865,1408360.57124732,1339940.27969,1086685.56629642,758490.101154755,482126.005138068,295185.308062925,265674.034540213,4775645.70156786,311019.757974483,510069.030798643,19903046.509659,25499781,51006.9030798643,4859.69630453899,4649.15166748887,3677.7554497457,1647.76347816371,2903.56739510003,3724.15240412245,4302.05363644448,4108.11059999271,3610.07741340821,3531.86864699879,3118.25426288637,3075.11006769077,3006.39342904068,2135.91022919873,1389.34597951934,1267.69211552444
291,570697.785210533,369763.213747578,253824.474200068,88577.329796363,205425.736717971,258035.65592943,300053.076830771,273995.637381562,249985.082913616,304612.626899609,230543.010664545,271324.294885489,428617.152312349,353270.787732579,278494.013773595,320822.402134954,30461.8431747702,27946.228981852,20824.6212054926,8133.68165079257,15817.860767414,20742.3565590354,24428.4092862906,23155.6195328229,20252.0783277332,20342.1561307448,17662.1740515666,18110.8156415145,19008.4205401604,13812.2784965963,9133.98661170485,8335.55402596105,46927.5277843416,44781.2072313613,35302.8750678494,15702.6107168555,27812.0260592312,35715.3722023095,41302.0102907078,39423.7046065047,34635.1518423891,33935.1237462515,29932.6667713983,29584.3592225872,29046.6190492633,20665.403865126,13456.3129820114,12278.2376314204,1260103.43655739,1430912.20956358,1530659.67916976,1624579.95277421,1573263.89542701,1720755.86078719,1777548.85904527,1769526.29103215,1612051.78349135,1411822.85568279,1342995.65800769,1089702.01505073,761445.403675188,484227.090695076,296552.714873955,266921.718981589,4758042.28113101,298168.084984452,490501.209069608,19953069.4248149,25499781,49050.1209069608,4692.75277843416,4478.12072313613,3530.28750678494,1570.26107168555,2781.20260592312,3571.53722023095,4130.20102907078,3942.37046065047,3463.51518423891,3393.51237462515,2993.26667713983,2958.43592225872,2904.66190492633,2066.5403865126,1345.63129820114,1227.82376314204
292,568880.233909111,368153.742409431,252683.376194807,88173.231356773,204583.4937564,256913.012574637,298710.078999795,272729.324037037,248882.123363492,303481.7324285,229573.356605033,270298.154205918,427474.615191424,352424.429693333,277925.796980663,320305.070828439,29292.0432091953,26817.8586532704,19928.3874776123,7744.05666400427,15113.7851065507,19836.3922200544,23381.2927403873,22156.6759055409,19374.047885219,19482.1327055433,16903.7984860858,17363.4894724365,18286.4225184442,13303.0101214159,8805.32294830694,8034.46217556223,45303.6962204343,43124.2181519297,33881.4292629326,14963.3285536188,26636.3203824986,34246.3623719567,39645.2687390398,37826.9281364409,33223.6464818309,32599.6967878602,28728.0332766402,28456.1195632601,28056.2351432381,19988.4760068773,13029.0095163493,11888.4027259145,1264714.61938829,1435307.04030974,1534118.45670782,1626112.95836382,1575985.91972618,1724253.47831132,1781595.71497382,1773388.32447402,1615444.27884454,1415149.20053749,1345928.32112744,1092603.72155871,764300.322723854,486259.644967751,297876.898795947,268129.977044009,4741191.77253479,285823.17828963,471597.171320822,20001168.8778547,25499781,47159.7171320822,4530.36962204343,4312.42181519297,3388.14292629326,1496.33285536188,2663.63203824986,3424.63623719567,3964.52687390398,3782.69281364409,3322.36464818309,3259.96967878602,2872.80332766402,2845.61195632601,2805.62351432381,1998.84760068773,1302.90095163493,1188.84027259145
293,567136.999533026,366612.132608385,251592.511254378,87788.0044248447,203779.127265342,255840.243000771,297425.968545002,271518.69650202,247827.890204044,302400.152038215,228646.292216722,269315.978601539,426378.514516192,351611.79035346,277379.830698877,319808.149290728,28162.8661152755,25732.3109938173,19069.6566103295,7373.55819340141,14440.680873201,18969.1987412436,22377.8047948579,21199.8222905494,18533.2213832976,18657.0401286372,16177.0776860522,16645.4575804705,17588.9561092996,12810.1276471319,8486.76812817861,7742.60655343374,43725.0451903192,41519.6164345877,32511.7898720297,14258.2536524807,25507.0050106642,32832.821518906,38048.6647305364,36289.0924112786,31864.7195898584,31311.2105512186,27567.4079892334,27365.553837259,27092.5831403134,19328.2985119667,12611.5833696332,11507.4609434769,1269165.68188841,1439538.79948758,1537437.69190643,1627573.75866749,1578592.70582242,1727606.98221704,1785479.91738264,1777093.64134919,1618698.26539788,1418344.35974132,1348742.7316032,1095394.49478106,767057.541811155,488225.344276819,299158.846044578,269299.695986286,4725062.28105354,273967.153829177,453341.106753762,20047410.4583635,25499781,45334.1106753762,4372.50451903192,4151.96164345877,3251.17898720297,1425.82536524807,2550.70050106643,3283.2821518906,3804.86647305364,3628.90924112786,3186.47195898584,3131.12105512186,2756.74079892334,2736.5553837259,2709.25831403134,1932.82985119667,1261.15833696332,1150.74609434769
294,565465.16046224,365135.56353119,250549.656464073,87420.7381563136,203010.912864703,254815.112251009,296198.151421934,270361.287442752,246820.215078454,301365.744354359,227759.940481502,268375.904341742,425327.048946543,350831.605259803,276855.305062225,319330.890677291,27073.2255524735,24688.1943275349,18246.9743171851,7021.23251794412,13797.2410637182,18139.2126094888,21416.2612695408,20283.4003777569,17728.1210745073,17865.591334184,15480.784849595,15955.7051965233,16915.4005135386,12333.2747019548,8178.13065679925,7459.81874913316,42191.0884151205,39966.4243727422,31192.5250295628,13585.9043744442,24422.5490293411,31473.0845545072,36510.5453550201,34808.513231974,30556.8362189944,30068.4596078338,26449.5556771021,26311.8153458725,26155.4236416087,18684.819508843,12204.0473593682,11135.4368382631,1273461.1182972,1443612.67729291,1540622.49383235,1628965.69988952,1581088.81601387,1730821.83606296,1789207.39740654,1780648.05150055,1621818.92420313,1421412.96716301,1351443.228487,1098078.05991619,769719.72247527,490125.861318776,300399.545162874,270431.766509237,4709623.23679613,262582.569111878,435717.028560598,20091858.1655314,25499781,43571.7028560598,4219.10884151205,3996.64243727422,3119.25250295628,1358.59043744442,2442.25490293411,3147.30845545072,3651.05453550201,3480.8513231974,3055.68362189944,3006.84596078338,2644.95556771021,2631.18153458725,2615.54236416087,1868.4819508843,1220.40473593682,1113.54368382631
295,563861.901013345,363721.328114558,249552.687637684,87070.5677591569,202277.205886793,253835.486504987,295024.148254632,269254.739796989,245857.026873719,300376.459812399,226912.507227184,267476.144890337,424318.480534744,350082.651566342,276351.435259701,318872.571132728,26022.0377718356,23684.141200552,17458.930787986,6686.17287086068,13182.2072262811,17344.9228928123,20495.0291744026,19405.8047688862,16957.317333272,17106.5343988547,14813.7311114588,15293.2406836278,16265.1336965062,11872.0892400329,7879.21342309655,7185.92450432643,40701.2826153337,38463.6260223397,29922.2028878959,12944.8516069341,23381.4451888534,30165.4986043096,35029.2572027586,33383.5114247045,29298.469195733,28870.2324576117,25373.2437463469,25294.0425094402,25244.4808789643,18057.957862851,11806.3945807294,10772.3363111167,1277605.37132652,1447533.76418692,1543677.8283296,1630291.98270127,1583478.6606697,1733903.33747585,1792783.92082124,1784057.19656246,1624811.28317236,1424359.53579052,1354034.02741021,1100658.05671692,772289.500466746,491962.862120151,301599.984977739,271527.080825754,4694845.3422653,251652.431084792,418708.833095923,20134574.393554,25499781,41870.8833095923,4070.12826153337,3846.36260223397,2992.22028878959,1294.48516069341,2338.14451888534,3016.54986043096,3502.92572027586,3338.35114247045,2929.8469195733,2887.02324576117,2537.32437463469,2529.40425094402,2524.44808789643,1805.7957862851,1180.63945807294,1077.23363111167
296,562324.508338694,362366.828812985,248599.574968873,86736.6720181978,201576.437636207,252899.328483269,293901.589307678,268196.801841057,244936.34735824,299430.33686328,226102.277507623,266614.987891247,423351.133019184,349363.747125393,275867.46110297,318432.48942581,25008.2243201059,22718.810102584,16704.160593154,6367.51732584095,12594.3683983528,16584.8706082014,19612.5266212215,18565.4826348599,16219.4282263651,16378.6528073038,14174.7653764318,14657.096203352,15637.53412941,11426.2049464483,7589.81464555492,6920.74461680471,39255.0333148515,37010.1732312249,28699.3958448447,12333.7181307744,22382.2122217331,28908.4268200344,33603.1512807072,32012.4173827329,28088.1029405444,27715.3154650606,24337.2455933409,24311.3625183061,24359.4461439371,17447.6054899042,11418.5997952165,10418.1478723929,1281602.82675338,1451307.04737758,1546608.5182363,1631555.66746341,1585766.50071533,1736856.61956646,1796215.08824343,1787326.55069439,1627680.21804994,1427188.45732375,1356519.22101781,1103138.03818742,774769.482284429,493738.003227631,302761.152697524,272586.530858917,4680700.52170071,241160.201555991,402300.354045606,20175619.9226977,25499781,40230.0354045606,3925.50333148515,3701.01732312249,2869.93958448447,1233.37181307745,2238.22122217331,2890.84268200344,3360.31512807072,3201.24173827329,2808.81029405444,2771.53154650606,2433.72455933409,2431.13625183061,2435.94461439371,1744.76054899042,1141.85997952165,1041.81478723929
297,560850.369347002,361069.573483874,247688.37886311,86418.2709624698,200907.111825078,252004.693054939,292828.209666027,267185.322468767,244056.287007924,298525.498318601,225327.612132147,265790.792251578,422423.39011635,348673.749556834,275402.64657041,318009.966558896,24030.714466114,21790.8869131996,15981.3424256754,6064.44674879279,12032.5599786941,15857.6479566963,18767.2225463299,17760.9332045937,15513.1189452146,15680.7655598282,13562.7740268155,14046.3282263106,15031.982366614,10995.2525293682,7309.7287507244,6664.09578281961,37851.7003360214,35604.9912446896,27522.6843515939,11751.1778495525,21423.3968352607,27700.251761935,32230.5874429775,30693.575134949,26924.236876515,26602.4964382261,23340.3436156291,23362.8946919022,23499.9810479449,16853.6295780162,11040.6207737996,10072.8438675418,1285457.8085779,1454937.40788261,1549419.24400279,1632759.67937741,1587956.45033259,1739686.65270439,1799506.3357977,1790461.42174473,1630430.45374543,1429904.00214274,1358902.77972061,1105521.46963053,777162.242046051,495452.929125159,303884.032146332,273611.006564668,4667161.87218401,231089.800427791,386475.411846554,20215053.9155416,25499781,38647.5411846554,3785.17003360214,3560.49912446896,2752.26843515939,1175.11778495525,2142.33968352607,2770.0251761935,3223.05874429775,3069.3575134949,2692.4236876515,2660.24964382261,2334.03436156291,2336.28946919022,2349.99810479449,1685.36295780162,1104.06207737996,1007.28438675418
298,559436.967652978,359827.171392149,246817.245945852,86114.6236678784,200267.801177416,251149.723042169,291801.844617685,266218.246676433,243215.0410155,297660.147833261,224586.944340654,265001.985321885,421533.693816329,348011.555300083,274956.279330876,317604.345355016,23088.4473656343,20899.0860943044,15289.1986990598,5776.18281724399,11495.6625460158,15161.8974434113,17957.6362657115,16990.707105543,14837.101117341,15011.7271379376,12976.6805185079,13460.0179003751,14447.8624676299,10578.8609042708,7038.74718654124,6415.79137967221,36490.6029881882,34246.9838997964,26390.6603229851,11195.9548987756,20503.5754012324,26539.3783769108,30909.9383608762,29425.3459671209,25805.3884499598,25530.5678673487,22381.3319000043,22447.7535575176,22665.7206138184,16275.8747147933,10672.3995925796,9736.38166327267,1289174.57472023,1458429.61813812,1552114.54467527,1633906.81355432,1590052.47984696,1742398.24661547,1802662.93620877,1793466.95280394,1633066.56599228,1432510.31962084,1361188.55273604,1107811.72802055,779470.318679183,497109.26987023,304969.60213127,274601.394375964,4654203.61648617,221425.6069492,371217.85857518,20252933.9179895,25499781,37121.785857518,3649.06029881882,3424.69838997964,2639.06603229851,1119.59548987756,2050.35754012324,2653.93783769108,3090.99383608762,2942.53459671209,2580.53884499598,2553.05678673487,2238.13319000043,2244.77535575176,2266.57206138184,1627.58747147933,1067.23995925796,973.638166327267
